# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-04-09 12:04:00 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 08049500 W Fk Trinity Rv at Grand Prairie, TX
# -----------------------------------------------------------------------------------
#
# Data provided for site 08049500
#            TS   parameter     statistic     Description
#        133233       00060     00001     Discharge, cubic feet per second (Maximum)
#        133234       00060     00002     Discharge, cubic feet per second (Minimum)
#        133235       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	133233_00060_00001	133233_00060_00001_cd	133234_00060_00002	133234_00060_00002_cd	133235_00060_00003	133235_00060_00003_cd
USGS	08049500	1979-01-29					271	A
USGS	08049500	1979-01-30					311	A
USGS	08049500	1979-01-31					299	A
USGS	08049500	1979-02-01					249	A
USGS	08049500	1979-02-02					238	A
USGS	08049500	1979-02-03					220	A
USGS	08049500	1979-02-04					215	A
USGS	08049500	1979-02-05					240	A
USGS	08049500	1979-02-06					507	A
USGS	08049500	1979-02-07					513	A
USGS	08049500	1979-02-08					327	A
USGS	08049500	1979-02-09					276	A
USGS	08049500	1979-02-10					242	A
USGS	08049500	1979-02-11					231	A
USGS	08049500	1979-02-12					200	A
USGS	08049500	1979-02-13					187	A
USGS	08049500	1979-02-14					183	A
USGS	08049500	1979-02-15					182	A
USGS	08049500	1979-02-16					177	A
USGS	08049500	1979-02-17					165	A
USGS	08049500	1979-02-18					230	A
USGS	08049500	1979-02-19					321	A
USGS	08049500	1979-02-20					256	A
USGS	08049500	1979-02-21					223	A
USGS	08049500	1979-02-22					217	A
USGS	08049500	1979-02-23					200	A
USGS	08049500	1979-02-24					475	A
USGS	08049500	1979-02-25					649	A
USGS	08049500	1979-02-26					273	A
USGS	08049500	1979-02-27					219	A
USGS	08049500	1979-02-28					235	A
USGS	08049500	1979-03-01					220	A
USGS	08049500	1979-03-02					236	A
USGS	08049500	1979-03-03					909	A
USGS	08049500	1979-03-04					429	A
USGS	08049500	1979-03-05					246	A
USGS	08049500	1979-03-06					214	A
USGS	08049500	1979-03-07					195	A
USGS	08049500	1979-03-08					191	A
USGS	08049500	1979-03-09					184	A
USGS	08049500	1979-03-10					188	A
USGS	08049500	1979-03-11					175	A
USGS	08049500	1979-03-12					157	A
USGS	08049500	1979-03-13					151	A
USGS	08049500	1979-03-14					148	A
USGS	08049500	1979-03-15					246	A
USGS	08049500	1979-03-16					1010	A
USGS	08049500	1979-03-17					991	A
USGS	08049500	1979-03-18					393	A
USGS	08049500	1979-03-19					1340	A
USGS	08049500	1979-03-20					4370	A
USGS	08049500	1979-03-21					992	A
USGS	08049500	1979-03-22					679	A
USGS	08049500	1979-03-23					599	A
USGS	08049500	1979-03-24					343	A
USGS	08049500	1979-03-25					284	A
USGS	08049500	1979-03-26					256	A
USGS	08049500	1979-03-27					299	A
USGS	08049500	1979-03-28					246	A
USGS	08049500	1979-03-29					241	A
USGS	08049500	1979-03-30					5040	A
USGS	08049500	1979-03-31					3580	A
USGS	08049500	1979-04-01					1040	A
USGS	08049500	1979-04-02					695	A
USGS	08049500	1979-04-03					496	A
USGS	08049500	1979-04-04					442	A
USGS	08049500	1979-04-05					390	A
USGS	08049500	1979-04-06					380	A
USGS	08049500	1979-04-07					307	A
USGS	08049500	1979-04-08					269	A
USGS	08049500	1979-04-09					248	A
USGS	08049500	1979-04-10					277	A
USGS	08049500	1979-04-11					546	A
USGS	08049500	1979-04-12					709	A
USGS	08049500	1979-04-13					299	A
USGS	08049500	1979-04-14					243	A
USGS	08049500	1979-04-15					216	A
USGS	08049500	1979-04-16					195	A
USGS	08049500	1979-04-17					667	A
USGS	08049500	1979-04-18					4100	A
USGS	08049500	1979-04-19					1940	A
USGS	08049500	1979-04-20					3740	A
USGS	08049500	1979-04-21					1910	A
USGS	08049500	1979-04-22					1860	A
USGS	08049500	1979-04-23					1780	A
USGS	08049500	1979-04-24					1980	A
USGS	08049500	1979-04-25					1280	A
USGS	08049500	1979-04-26					1750	A
USGS	08049500	1979-04-27					2580	A
USGS	08049500	1979-04-28					1270	A
USGS	08049500	1979-04-29					443	A
USGS	08049500	1979-04-30					414	A
USGS	08049500	1979-05-01					709	A
USGS	08049500	1979-05-02					2580	A
USGS	08049500	1979-05-03					4080	A
USGS	08049500	1979-05-04					10100	A
USGS	08049500	1979-05-05					8760	A
USGS	08049500	1979-05-06					3870	A
USGS	08049500	1979-05-07					3570	A
USGS	08049500	1979-05-08					4550	A
USGS	08049500	1979-05-09					4580	A
USGS	08049500	1979-05-10					3070	A
USGS	08049500	1979-05-11					2630	A
USGS	08049500	1979-05-12					2450	A
USGS	08049500	1979-05-13					1920	A
USGS	08049500	1979-05-14					1330	A
USGS	08049500	1979-05-15					1070	A
USGS	08049500	1979-05-16					960	A
USGS	08049500	1979-05-17					899	A
USGS	08049500	1979-05-18					870	A
USGS	08049500	1979-05-19					714	A
USGS	08049500	1979-05-20					466	A
USGS	08049500	1979-05-21					627	A
USGS	08049500	1979-05-22					650	A
USGS	08049500	1979-05-23					831	A
USGS	08049500	1979-05-24					1530	A
USGS	08049500	1979-05-25					2390	A
USGS	08049500	1979-05-26					3180	A
USGS	08049500	1979-05-27					2900	A
USGS	08049500	1979-05-28					2370	A
USGS	08049500	1979-05-29					1660	A
USGS	08049500	1979-05-30					2590	A
USGS	08049500	1979-05-31					2110	A
USGS	08049500	1979-06-01					1710	A
USGS	08049500	1979-06-02					1890	A
USGS	08049500	1979-06-03					1680	A
USGS	08049500	1979-06-04					1190	A
USGS	08049500	1979-06-05					1960	A
USGS	08049500	1979-06-06					3100	A
USGS	08049500	1979-06-07					1860	A
USGS	08049500	1979-06-08					1420	A
USGS	08049500	1979-06-09					1140	A
USGS	08049500	1979-06-10					984	A
USGS	08049500	1979-06-11					887	A
USGS	08049500	1979-06-12					645	A
USGS	08049500	1979-06-13					431	A
USGS	08049500	1979-06-14					408	A
USGS	08049500	1979-06-15					392	A
USGS	08049500	1979-06-16					372	A
USGS	08049500	1979-06-17					352	A
USGS	08049500	1979-06-18					344	A
USGS	08049500	1979-06-19					342	A
USGS	08049500	1979-06-20					342	A
USGS	08049500	1979-06-21					290	A
USGS	08049500	1979-06-22					192	A
USGS	08049500	1979-06-23					175	A
USGS	08049500	1979-06-24					156	A
USGS	08049500	1979-06-25					163	A
USGS	08049500	1979-06-26					764	A
USGS	08049500	1979-06-27					249	A
USGS	08049500	1979-06-28					197	A
USGS	08049500	1979-06-29					177	A
USGS	08049500	1979-06-30					174	A
USGS	08049500	1979-07-01					160	A
USGS	08049500	1979-07-02					143	A
USGS	08049500	1979-07-03					154	A
USGS	08049500	1979-07-04					144	A
USGS	08049500	1979-07-05					139	A
USGS	08049500	1979-07-06					153	A
USGS	08049500	1979-07-07					160	A
USGS	08049500	1979-07-08					152	A
USGS	08049500	1979-07-09					151	A
USGS	08049500	1979-07-10					169	A
USGS	08049500	1979-07-11					161	A
USGS	08049500	1979-07-12					160	A
USGS	08049500	1979-07-13					167	A
USGS	08049500	1979-07-14					162	A
USGS	08049500	1979-07-15					157	A
USGS	08049500	1979-07-16					149	A
USGS	08049500	1979-07-17					156	A
USGS	08049500	1979-07-18					185	A
USGS	08049500	1979-07-19					297	A
USGS	08049500	1979-07-20					248	A
USGS	08049500	1979-07-21					198	A
USGS	08049500	1979-07-22					174	A
USGS	08049500	1979-07-23					152	A
USGS	08049500	1979-07-24					147	A
USGS	08049500	1979-07-25					147	A
USGS	08049500	1979-07-26					154	A
USGS	08049500	1979-07-27					157	A
USGS	08049500	1979-07-28					143	A
USGS	08049500	1979-07-29					138	A
USGS	08049500	1979-07-30					117	A
USGS	08049500	1979-07-31					114	A
USGS	08049500	1979-08-01					120	A
USGS	08049500	1979-08-02					1100	A
USGS	08049500	1979-08-03					2500	A
USGS	08049500	1979-08-04					7000	A
USGS	08049500	1979-08-05					3000	A
USGS	08049500	1979-08-06					1200	A
USGS	08049500	1979-08-07					458	A
USGS	08049500	1979-08-08					552	A
USGS	08049500	1979-08-09					494	A
USGS	08049500	1979-08-10					459	A
USGS	08049500	1979-08-11					1440	A
USGS	08049500	1979-08-12					567	A
USGS	08049500	1979-08-13					464	A
USGS	08049500	1979-08-14					454	A
USGS	08049500	1979-08-15					455	A
USGS	08049500	1979-08-16					453	A
USGS	08049500	1979-08-17					459	A
USGS	08049500	1979-08-18					380	A
USGS	08049500	1979-08-19					181	A
USGS	08049500	1979-08-20					212	A
USGS	08049500	1979-08-21					473	A
USGS	08049500	1979-08-22					285	A
USGS	08049500	1979-08-23					164	A
USGS	08049500	1979-08-24					221	A
USGS	08049500	1979-08-25					411	A
USGS	08049500	1979-08-26					408	A
USGS	08049500	1979-08-27					404	A
USGS	08049500	1979-08-28					409	A
USGS	08049500	1979-08-29					365	A
USGS	08049500	1979-08-30					273	A
USGS	08049500	1979-08-31					267	A
USGS	08049500	1979-09-01					263	A
USGS	08049500	1979-09-02					259	A
USGS	08049500	1979-09-03					274	A
USGS	08049500	1979-09-04					265	A
USGS	08049500	1979-09-05					192	A
USGS	08049500	1979-09-06					149	A
USGS	08049500	1979-09-07					139	A
USGS	08049500	1979-09-08					140	A
USGS	08049500	1979-09-09					140	A
USGS	08049500	1979-09-10					136	A
USGS	08049500	1979-09-11					133	A
USGS	08049500	1979-09-12					131	A
USGS	08049500	1979-09-13					152	A
USGS	08049500	1979-09-14					145	A
USGS	08049500	1979-09-15					142	A
USGS	08049500	1979-09-16					140	A
USGS	08049500	1979-09-17					142	A
USGS	08049500	1979-09-18					152	A
USGS	08049500	1979-09-19					185	A
USGS	08049500	1979-09-20					434	A
USGS	08049500	1979-09-21					344	A
USGS	08049500	1979-09-22					207	A
USGS	08049500	1979-09-23					179	A
USGS	08049500	1979-09-24					171	A
USGS	08049500	1979-09-25					171	A
USGS	08049500	1979-09-26					167	A
USGS	08049500	1979-09-27					162	A
USGS	08049500	1979-09-28					162	A
USGS	08049500	1979-09-29					157	A
USGS	08049500	1979-09-30					158	A
USGS	08049500	1979-10-01					154	A
USGS	08049500	1979-10-02					160	A
USGS	08049500	1979-10-03					149	A
USGS	08049500	1979-10-04					149	A
USGS	08049500	1979-10-05					147	A
USGS	08049500	1979-10-06					144	A
USGS	08049500	1979-10-07					140	A
USGS	08049500	1979-10-08					140	A
USGS	08049500	1979-10-09					152	A
USGS	08049500	1979-10-10					144	A
USGS	08049500	1979-10-11					136	A
USGS	08049500	1979-10-12					136	A
USGS	08049500	1979-10-13					131	A
USGS	08049500	1979-10-14					132	A
USGS	08049500	1979-10-15					249	A
USGS	08049500	1979-10-16					1720	A
USGS	08049500	1979-10-17					309	A
USGS	08049500	1979-10-18					205	A
USGS	08049500	1979-10-19					175	A
USGS	08049500	1979-10-20					158	A
USGS	08049500	1979-10-21					152	A
USGS	08049500	1979-10-22					186	A
USGS	08049500	1979-10-23					212	A
USGS	08049500	1979-10-24					171	A
USGS	08049500	1979-10-25					157	A
USGS	08049500	1979-10-26					150	A
USGS	08049500	1979-10-27					138	A
USGS	08049500	1979-10-28					141	A
USGS	08049500	1979-10-29					136	A
USGS	08049500	1979-10-30					574	A
USGS	08049500	1979-10-31					864	A
USGS	08049500	1979-11-01					250	A
USGS	08049500	1979-11-02					176	A
USGS	08049500	1979-11-03					155	A
USGS	08049500	1979-11-04					153	A
USGS	08049500	1979-11-05					145	A
USGS	08049500	1979-11-06					158	A
USGS	08049500	1979-11-07					157	A
USGS	08049500	1979-11-08					157	A
USGS	08049500	1979-11-09					183	A
USGS	08049500	1979-11-10					171	A
USGS	08049500	1979-11-11					152	A
USGS	08049500	1979-11-12					140	A
USGS	08049500	1979-11-13					141	A
USGS	08049500	1979-11-14					135	A
USGS	08049500	1979-11-15					137	A
USGS	08049500	1979-11-16					133	A
USGS	08049500	1979-11-17					121	A
USGS	08049500	1979-11-18					130	A
USGS	08049500	1979-11-19					126	A
USGS	08049500	1979-11-20					128	A
USGS	08049500	1979-11-21					170	A
USGS	08049500	1979-11-22					159	A
USGS	08049500	1979-11-23					129	A
USGS	08049500	1979-11-24					121	A
USGS	08049500	1979-11-25					116	A
USGS	08049500	1979-11-26					113	A
USGS	08049500	1979-11-27					113	A
USGS	08049500	1979-11-28					120	A
USGS	08049500	1979-11-29					114	A
USGS	08049500	1979-11-30					118	A
USGS	08049500	1979-12-01					118	A
USGS	08049500	1979-12-02					123	A
USGS	08049500	1979-12-03					117	A
USGS	08049500	1979-12-04					123	A
USGS	08049500	1979-12-05					126	A
USGS	08049500	1979-12-06					121	A
USGS	08049500	1979-12-07					123	A
USGS	08049500	1979-12-08					121	A
USGS	08049500	1979-12-09					115	A
USGS	08049500	1979-12-10					131	A
USGS	08049500	1979-12-11					142	A
USGS	08049500	1979-12-12					644	A
USGS	08049500	1979-12-13					966	A
USGS	08049500	1979-12-14					261	A
USGS	08049500	1979-12-15					192	A
USGS	08049500	1979-12-16					168	A
USGS	08049500	1979-12-17					148	A
USGS	08049500	1979-12-18					148	A
USGS	08049500	1979-12-19					151	A
USGS	08049500	1979-12-20					154	A
USGS	08049500	1979-12-21					160	A
USGS	08049500	1979-12-22					247	A
USGS	08049500	1979-12-23					1520	A
USGS	08049500	1979-12-24					1380	A
USGS	08049500	1979-12-25					314	A
USGS	08049500	1979-12-26					195	A
USGS	08049500	1979-12-27					192	A
USGS	08049500	1979-12-28					192	A
USGS	08049500	1979-12-29					413	A
USGS	08049500	1979-12-30					253	A
USGS	08049500	1979-12-31					192	A
USGS	08049500	1980-01-01					171	A
USGS	08049500	1980-01-02					168	A
USGS	08049500	1980-01-03					163	A
USGS	08049500	1980-01-04					156	A
USGS	08049500	1980-01-05					150	A
USGS	08049500	1980-01-06					148	A
USGS	08049500	1980-01-07					146	A
USGS	08049500	1980-01-08					148	A
USGS	08049500	1980-01-09					142	A
USGS	08049500	1980-01-10					144	A
USGS	08049500	1980-01-11					144	A
USGS	08049500	1980-01-12					140	A
USGS	08049500	1980-01-13					139	A
USGS	08049500	1980-01-14					131	A
USGS	08049500	1980-01-15					142	A
USGS	08049500	1980-01-16					140	A
USGS	08049500	1980-01-17					140	A
USGS	08049500	1980-01-18					140	A
USGS	08049500	1980-01-19					141	A
USGS	08049500	1980-01-20					184	A
USGS	08049500	1980-01-21					594	A
USGS	08049500	1980-01-22					2300	A
USGS	08049500	1980-01-23					1470	A
USGS	08049500	1980-01-24					397	A
USGS	08049500	1980-01-25					282	A
USGS	08049500	1980-01-26					234	A
USGS	08049500	1980-01-27					199	A
USGS	08049500	1980-01-28					185	A
USGS	08049500	1980-01-29					232	A
USGS	08049500	1980-01-30					243	A
USGS	08049500	1980-01-31					211	A
USGS	08049500	1980-02-01					204	A
USGS	08049500	1980-02-02					299	A
USGS	08049500	1980-02-03					308	A
USGS	08049500	1980-02-04					296	A
USGS	08049500	1980-02-05					295	A
USGS	08049500	1980-02-06					291	A
USGS	08049500	1980-02-07					292	A
USGS	08049500	1980-02-08					402	A
USGS	08049500	1980-02-09					744	A
USGS	08049500	1980-02-10					486	A
USGS	08049500	1980-02-11					443	A
USGS	08049500	1980-02-12					372	A
USGS	08049500	1980-02-13					414	A
USGS	08049500	1980-02-14					392	A
USGS	08049500	1980-02-15					381	A
USGS	08049500	1980-02-16					375	A
USGS	08049500	1980-02-17					392	A
USGS	08049500	1980-02-18					347	A
USGS	08049500	1980-02-19					258	A
USGS	08049500	1980-02-20					225	A
USGS	08049500	1980-02-21					215	A
USGS	08049500	1980-02-22					208	A
USGS	08049500	1980-02-23					195	A
USGS	08049500	1980-02-24					293	A
USGS	08049500	1980-02-25					310	A
USGS	08049500	1980-02-26					226	A
USGS	08049500	1980-02-27					185	A
USGS	08049500	1980-02-28					181	A
USGS	08049500	1980-02-29					188	A
USGS	08049500	1980-03-01					178	A
USGS	08049500	1980-03-02					171	A
USGS	08049500	1980-03-03					168	A
USGS	08049500	1980-03-04					177	A
USGS	08049500	1980-03-05					172	A
USGS	08049500	1980-03-06					166	A
USGS	08049500	1980-03-07					170	A
USGS	08049500	1980-03-08					160	A
USGS	08049500	1980-03-09					163	A
USGS	08049500	1980-03-10					158	A
USGS	08049500	1980-03-11					169	A
USGS	08049500	1980-03-12					162	A
USGS	08049500	1980-03-13					166	A
USGS	08049500	1980-03-14					157	A
USGS	08049500	1980-03-15					154	A
USGS	08049500	1980-03-16					250	A
USGS	08049500	1980-03-17					308	A
USGS	08049500	1980-03-18					300	A
USGS	08049500	1980-03-19					299	A
USGS	08049500	1980-03-20					304	A
USGS	08049500	1980-03-21					303	A
USGS	08049500	1980-03-22					299	A
USGS	08049500	1980-03-23					317	A
USGS	08049500	1980-03-24					240	A
USGS	08049500	1980-03-25					195	A
USGS	08049500	1980-03-26					175	A
USGS	08049500	1980-03-27					226	A
USGS	08049500	1980-03-28					1090	A
USGS	08049500	1980-03-29					566	A
USGS	08049500	1980-03-30					391	A
USGS	08049500	1980-03-31					242	A
USGS	08049500	1980-04-01					220	A
USGS	08049500	1980-04-02					207	A
USGS	08049500	1980-04-03					1420	A
USGS	08049500	1980-04-04					799	A
USGS	08049500	1980-04-05					442	A
USGS	08049500	1980-04-06					368	A
USGS	08049500	1980-04-07					362	A
USGS	08049500	1980-04-08					357	A
USGS	08049500	1980-04-09					338	A
USGS	08049500	1980-04-10					335	A
USGS	08049500	1980-04-11					337	A
USGS	08049500	1980-04-12					353	A
USGS	08049500	1980-04-13					1140	A
USGS	08049500	1980-04-14					1060	A
USGS	08049500	1980-04-15					440	A
USGS	08049500	1980-04-16					380	A
USGS	08049500	1980-04-17					355	A
USGS	08049500	1980-04-18					335	A
USGS	08049500	1980-04-19					336	A
USGS	08049500	1980-04-20					328	A
USGS	08049500	1980-04-21					323	A
USGS	08049500	1980-04-22					332	A
USGS	08049500	1980-04-23					320	A
USGS	08049500	1980-04-24					363	A
USGS	08049500	1980-04-25					916	A
USGS	08049500	1980-04-26					430	A
USGS	08049500	1980-04-27					338	A
USGS	08049500	1980-04-28					330	A
USGS	08049500	1980-04-29					329	A
USGS	08049500	1980-04-30					320	A
USGS	08049500	1980-05-01					294	A
USGS	08049500	1980-05-02					2480	A
USGS	08049500	1980-05-03					750	A
USGS	08049500	1980-05-04					292	A
USGS	08049500	1980-05-05					230	A
USGS	08049500	1980-05-06					213	A
USGS	08049500	1980-05-07					378	A
USGS	08049500	1980-05-08					595	A
USGS	08049500	1980-05-09					802	A
USGS	08049500	1980-05-10					298	A
USGS	08049500	1980-05-11					245	A
USGS	08049500	1980-05-12					237	A
USGS	08049500	1980-05-13					255	A
USGS	08049500	1980-05-14					256	A
USGS	08049500	1980-05-15					2150	A
USGS	08049500	1980-05-16					3400	A
USGS	08049500	1980-05-17					1200	A
USGS	08049500	1980-05-18					852	A
USGS	08049500	1980-05-19					640	A
USGS	08049500	1980-05-20					471	A
USGS	08049500	1980-05-21					362	A
USGS	08049500	1980-05-22					392	A
USGS	08049500	1980-05-23					527	A
USGS	08049500	1980-05-24					457	A
USGS	08049500	1980-05-25					327	A
USGS	08049500	1980-05-26					307	A
USGS	08049500	1980-05-27					298	A
USGS	08049500	1980-05-28					315	A
USGS	08049500	1980-05-29					311	A
USGS	08049500	1980-05-30					294	A
USGS	08049500	1980-05-31					294	A
USGS	08049500	1980-06-01					291	A
USGS	08049500	1980-06-02					294	A
USGS	08049500	1980-06-03					292	A
USGS	08049500	1980-06-04					286	A
USGS	08049500	1980-06-05					271	A
USGS	08049500	1980-06-06					283	A
USGS	08049500	1980-06-07					278	A
USGS	08049500	1980-06-08					287	A
USGS	08049500	1980-06-09					283	A
USGS	08049500	1980-06-10					288	A
USGS	08049500	1980-06-11					289	A
USGS	08049500	1980-06-12					287	A
USGS	08049500	1980-06-13					283	A
USGS	08049500	1980-06-14					272	A
USGS	08049500	1980-06-15					269	A
USGS	08049500	1980-06-16					250	A
USGS	08049500	1980-06-17					175	A
USGS	08049500	1980-06-18					150	A
USGS	08049500	1980-06-19					143	A
USGS	08049500	1980-06-20					287	A
USGS	08049500	1980-06-21					255	A
USGS	08049500	1980-06-22					210	A
USGS	08049500	1980-06-23					161	A
USGS	08049500	1980-06-24					149	A
USGS	08049500	1980-06-25					145	A
USGS	08049500	1980-06-26					145	A
USGS	08049500	1980-06-27					132	A
USGS	08049500	1980-06-28					136	A
USGS	08049500	1980-06-29					128	A
USGS	08049500	1980-06-30					130	A
USGS	08049500	1980-07-01					142	A
USGS	08049500	1980-07-02					143	A
USGS	08049500	1980-07-03					140	A
USGS	08049500	1980-07-04					124	A
USGS	08049500	1980-07-05					114	A
USGS	08049500	1980-07-06					109	A
USGS	08049500	1980-07-07					105	A
USGS	08049500	1980-07-08					129	A
USGS	08049500	1980-07-09					128	A
USGS	08049500	1980-07-10					134	A
USGS	08049500	1980-07-11					133	A
USGS	08049500	1980-07-12					118	A
USGS	08049500	1980-07-13					122	A
USGS	08049500	1980-07-14					116	A
USGS	08049500	1980-07-15					125	A
USGS	08049500	1980-07-16					118	A
USGS	08049500	1980-07-17					118	A
USGS	08049500	1980-07-18					122	A
USGS	08049500	1980-07-19					119	A
USGS	08049500	1980-07-20					112	A
USGS	08049500	1980-07-21					120	A
USGS	08049500	1980-07-22					142	A
USGS	08049500	1980-07-23					132	A
USGS	08049500	1980-07-24					120	A
USGS	08049500	1980-07-25					126	A
USGS	08049500	1980-07-26					123	A
USGS	08049500	1980-07-27					119	A
USGS	08049500	1980-07-28					115	A
USGS	08049500	1980-07-29					137	A
USGS	08049500	1980-07-30					149	A
USGS	08049500	1980-07-31					139	A
USGS	08049500	1980-08-01					130	A
USGS	08049500	1980-08-02					121	A
USGS	08049500	1980-08-03					124	A
USGS	08049500	1980-08-04					117	A
USGS	08049500	1980-08-05					127	A
USGS	08049500	1980-08-06					113	A
USGS	08049500	1980-08-07					132	A
USGS	08049500	1980-08-08					140	A
USGS	08049500	1980-08-09					132	A
USGS	08049500	1980-08-10					152	A
USGS	08049500	1980-08-11					150	A
USGS	08049500	1980-08-12					144	A
USGS	08049500	1980-08-13					147	A
USGS	08049500	1980-08-14					154	A
USGS	08049500	1980-08-15					158	A
USGS	08049500	1980-08-16					168	A
USGS	08049500	1980-08-17					171	A
USGS	08049500	1980-08-18					154	A
USGS	08049500	1980-08-19					163	A
USGS	08049500	1980-08-20					165	A
USGS	08049500	1980-08-21					177	A
USGS	08049500	1980-08-22					174	A
USGS	08049500	1980-08-23					177	A
USGS	08049500	1980-08-24					177	A
USGS	08049500	1980-08-25					173	A
USGS	08049500	1980-08-26					191	A
USGS	08049500	1980-08-27					196	A
USGS	08049500	1980-08-28					199	A
USGS	08049500	1980-08-29					198	A
USGS	08049500	1980-08-30					198	A
USGS	08049500	1980-08-31					189	A
USGS	08049500	1980-09-01					181	A
USGS	08049500	1980-09-02					192	A
USGS	08049500	1980-09-03					204	A
USGS	08049500	1980-09-04					203	A
USGS	08049500	1980-09-05					203	A
USGS	08049500	1980-09-06					194	A
USGS	08049500	1980-09-07					194	A
